2011-04-24T12:00:00.000000, 0.99532002, 1.00215006, 0.99685001, 1.01441002, 1.00567997, 0.99822998, 0.99748999, 1.00329006, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-04-25T12:00:00.000000, 0.99084002, 0.99673003, 0.99542999, 1.01060998, 1.01147997, 1.00094998, 0.99805999, 1.00216997, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-04-26T12:00:00.000000, 0.99974000, 1.00276995, 1.00410998, 1.01739001, 1.01970005, 1.01200998, 1.00856996, 1.01451004, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-04-27T12:00:00.000000, 0.98882997, 0.99726999, 0.99391001, 1.00933003, 1.01181996, 1.00342000, 0.99605000, 1.00513995, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-04-28T12:00:00.000000, 0.99011058, 0.99376720, 1.00823998, 1.02252996, 1.01033497, 1.02778995, 0.99182665, 1.00468469, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-04-29T12:00:00.000000, 0.99139112, 0.99026442, 1.00498474, 1.01563644, 1.00884998, 1.02150643, 0.98760331, 1.00422931, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-04-30T12:00:00.000000, 0.99267173, 0.98676169, 1.00172937, 1.00874293, 1.00736499, 1.01522291, 0.98338002, 1.00377405, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-01T12:00:00.000000, 0.99395233, 0.98325890, 0.99847412, 1.00184941, 1.00588000, 1.00893939, 0.97915667, 1.00331879, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-02T12:00:00.000000, 0.99523294, 0.97975612, 0.99521881, 0.99495584, 1.00439501, 1.00265586, 0.97493333, 1.00286353, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-03T12:00:00.000000, 0.99651349, 0.97625333, 0.99196351, 0.98806232, 1.00291002, 0.99637234, 0.97070998, 1.00240815, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-04T12:00:00.000000, 0.99779409, 0.97275054, 0.98870820, 0.98116881, 1.00142503, 0.99008882, 0.96648669, 1.00195289, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-05T12:00:00.000000, 0.99907470, 0.96924776, 0.98545295, 0.97427529, 0.99993998, 0.98380530, 0.96226335, 1.00149763, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-06T12:00:00.000000, 1.00035524, 0.96574497, 0.98219764, 0.96738178, 0.99845499, 0.97752178, 0.95804000, 1.00104237, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-07T12:00:00.000000, 1.00163591, 0.96224225, 0.97894233, 0.96048820, 0.99697000, 0.97123826, 0.95381665, 1.00058699, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-08T12:00:00.000000, 1.00291646, 0.95873946, 0.97568703, 0.95359468, 0.99347001, 0.96495467, 0.94959331, 1.00013173, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-09T12:00:00.000000, 1.00419700, 0.95523667, 0.97243178, 0.94670117, 1.04280996, 0.95867115, 0.94537002, 0.99967647, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-10T12:00:00.000000, 1.00547767, 0.95173389, 0.96917647, 0.93980765, 1.07499003, 0.95238763, 0.94114667, 0.99922115, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-11T12:00:00.000000, 1.00675821, 0.94823110, 0.96592116, 0.93291414, 1.08808994, 0.94610411, 0.93692333, 0.99876589, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-12T12:00:00.000000, 1.00803876, 0.94472837, 0.96266586, 0.92602062, 1.06570995, 0.93982059, 0.93269998, 0.99831057, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-13T12:00:00.000000, 1.00931942, 0.94122559, 0.95941055, 0.91912705, 1.04272997, 0.93353707, 0.92847669, 0.99785531, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-14T12:00:00.000000, 1.01059997, 0.93772280, 0.95615530, 0.91223353, 1.02956998, 0.92725354, 0.92425334, 0.99739999, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-15T12:00:00.000000, 0.97965002, 0.93422002, 0.95289999, 0.90534002, 1.00042999, 0.92097002, 0.92003000, 0.94955999, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-16T12:00:00.000000, 1.00530005, 0.95283496, 0.96437502, 0.93406999, 0.99737000, 0.94201505, 0.94019997, 0.98521000, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-17T12:00:00.000000, 0.99058998, 0.97144997, 0.97584999, 0.96280003, 0.96676999, 0.96306002, 0.96037000, 0.96898001, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-18T12:00:00.000000, 1.00774002, 0.98882002, 0.98756999, 0.98905998, 0.97666001, 0.96981001, 0.97220999, 0.97194999, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-19T12:00:00.000000, 1.00852001, 0.98980999, 0.98796999, 0.98905998, 0.97584999, 0.97277999, 0.97404999, 0.97496003, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-20T12:00:00.000000, 1.00137997, 0.97994000, 0.98132998, 0.98754001, 0.97035998, 0.96524000, 0.96704000, 0.96322000, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-21T12:00:00.000000, 1.01709998, 0.98104000, 0.98633999, 0.98464000, 0.97758001, 0.96204001, 0.96016002, 0.96055001, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-22T12:00:00.000000, 1.05662000, 0.99539000, 1.00349998, 0.99646002, 1.00409997, 0.96973002, 0.96123999, 0.96425003, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-23T12:00:00.000000, 1.08221996, 1.00198996, 1.01297998, 0.98967999, 1.03450000, 0.97627002, 0.95852000, 0.96012998, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-24T12:00:00.000000, 1.08385003, 1.01742995, 1.02364004, 0.99327999, 1.07097995, 0.99409002, 0.96890998, 0.96767002, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-25T12:00:00.000000, 1.09489000, 1.03137004, 1.03378999, 0.99743003, 1.07816994, 1.00469005, 0.97820002, 0.96822000, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-26T12:00:00.000000, 1.08337998, 1.02013004, 1.01962996, 0.98312002, 1.06718004, 0.99027002, 0.95700997, 0.96585000, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-27T12:00:00.000000, 1.08458996, 1.02002001, 1.02610004, 0.98803002, 1.07653999, 1.00016999, 0.97175002, 0.97083998, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-28T12:00:00.000000, 1.08431995, 1.00893998, 1.03078997, 0.99432999, 1.08728004, 1.00599003, 0.97303998, 0.96590000, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-29T12:00:00.000000, 1.07456005, 1.01730001, 1.02999997, 1.00209999, 1.09056997, 1.00850999, 0.98148000, 0.97584999, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-30T12:00:00.000000, 1.05261004, 1.00997996, 1.03005004, 0.98913997, 1.11716998, 1.03047001, 0.98966002, 0.97859001, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-05-31T12:00:00.000000, 1.03032994, 1.01814997, 1.02693999, 1.00507998, 1.15211999, 1.05201995, 1.00731003, 0.99352002, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-01T12:00:00.000000, 1.00119996, 0.99800003, 1.01458001, 0.99286002, 1.16448998, 1.06037998, 1.01548004, 0.99861002, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-02T12:00:00.000000, 0.97531998, 0.97420001, 0.98650998, 0.96618003, 1.16439998, 1.07130003, 1.02380002, 1.00208998, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-03T12:00:00.000000, 1.01049995, 0.93366998, 0.94748998, 0.92571998, 1.10785997, 1.06351995, 1.02857006, 1.00612998, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-04T12:00:00.000000, 1.02205002, 0.93311000, 0.94116998, 0.91009003, 1.07549000, 1.05285001, 1.01941001, 1.00036001, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-05T12:00:00.000000, 1.02598000, 0.94065332, 0.93860000, 0.91452003, 1.10468006, 1.03401661, 1.01010334, 0.99850667, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-06T12:00:00.000000, 1.02990997, 0.94819665, 0.93602997, 0.91895002, 1.13387001, 1.01518333, 1.00079668, 0.99665332, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-07T12:00:00.000000, 1.03383994, 0.95573997, 0.93346000, 0.92338002, 1.03972006, 0.99634999, 0.99149001, 0.99479997, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-08T12:00:00.000000, 1.04085994, 0.96212912, 0.93911165, 0.92827499, 1.13634002, 1.00338078, 0.99761748, 0.99967664, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-09T12:00:00.000000, 1.04787993, 0.96851832, 0.94476330, 0.93317002, 1.14485002, 1.01041162, 1.00374496, 1.00455332, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-10T12:00:00.000000, 1.05489993, 0.97490752, 0.95041502, 0.93806499, 1.14143002, 1.01744246, 1.00987244, 1.00942993, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-11T12:00:00.000000, 1.06191993, 0.98129666, 0.95606667, 0.94296002, 1.12352502, 1.02447331, 1.01600003, 1.01430666, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-12T12:00:00.000000, 1.06893992, 0.98768580, 0.96171832, 0.94785500, 1.10562003, 1.03150415, 1.02212751, 1.01918340, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-13T12:00:00.000000, 1.07595992, 0.99407500, 0.96736997, 0.95274997, 1.09390998, 1.03853500, 1.02825499, 1.02406001, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-14T12:00:00.000000, 1.08298004, 1.00046420, 0.97302163, 0.95764500, 1.09058166, 1.04556584, 1.03438246, 1.02893662, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-15T12:00:00.000000, 1.09000003, 1.00685334, 0.97867328, 0.96253997, 1.08725333, 1.05259657, 1.04050994, 1.03381336, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-16T12:00:00.000000, 1.09702003, 1.01324248, 0.98432493, 0.96743500, 1.08392501, 1.05962741, 1.04663754, 1.03869009, 1.00000000, 1.00000000, 1.00000000, 1.00000000
2011-06-17T12:00:00.000000, 1.10404003, 1.01963162, 0.98997664, 0.97232997, 1.08059669, 1.06665826, 1.05276501, 1.04356670, 1.00000000, 1.00000000, 1.00000000, 1.00000000
